Total Asset,Cash,Total Debt in Current Liabilities,Total Long-Term Debt,Earnings Before Interest,Gross Profit (Loss),Total Liabilities,Retained Earnings,Total debt/total asset,Total asset/Total libiilities,EBTI/total asset,Gross Profit/Revenue,EBTI/REV,Sales/Turnover (Net),Total Stockholders Equity,Total Interest and Related Expense,Market Value - Total - Fiscal,Total Inventories,Operating Activities - Net Cash Flow,Financing Activities - Net Cash Flow,Net Cash Flow,Debt-to-Equity Ratio,Total Current Asset,Working Capital Ratio,Debt Service Coverage Ratio,Gross Profit Margin,Prediction (Rating level),Probability_Class_0,Probability_Class_1
1795.84,53.821,204.214,1060.322,173.294,199.449,1352.935,287.22,0.590432333,1.32736606,0.096497461,0.88637303,0.770137367,225.017,442.905,35.212,482.2816,0.0,139.687,95.142,234.829,0.4610785608651968,53.82099999999991,0.0628670681736415,0.1370415709793948,88.63730295933196,2,0.0057774815,0.00018589155
11179.591,620.916,397.678,2803.255,669.588,1253.165,6101.359,734.902,0.250747545,1.832311621,0.059893783,0.367321809,0.196266473,3411.627,5078.232,384.504,2051.3553,133.163,420.566,-239.224,181.342,0.078310325325822,754.0789999999997,0.3134711547375119,0.2091852594227995,36.7321808626793,2,0.0011427143,0.00010500896
775.794,11.008,0.0,360.303,125.461,141.683,425.508,-218.294,0.464431279,1.823218365,0.161719477,0.826535136,0.731900967,171.418,350.286,31.918,189.5055,0.0,64.325,129.007,193.332,0.0,11.008000000000038,0.0305520631246479,0.3482097012792011,82.65351363334071,0,0.99928457,8.237145e-05
15056.084,23.08,511.091,5448.245,1438.11,1438.11,10140.493,-1377.417,0.36186335,1.48474872,0.095516869,0.477566708,0.477566708,3011.328,4915.591,304.844,9565.3246,37.19,1097.287,-87.182,1010.105,0.1039734591425527,60.27000000000044,0.0122074377262691,0.2413205095332768,47.75667081101759,1,0.00010489358,0.9839474
2345.33,39.359,336.058,1100.874,803.171,1030.128,2134.287,1573.635,0.469389809,1.098882203,0.342455433,0.589747906,0.459815106,1746.726,211.043,69.984,10114.3277,0.0,489.452,-579.078,-89.626,1.5923674322294508,39.35899999999992,0.0514620510031169,0.5589485097415884,58.97479055100799,2,0.00021505519,0.0015310515
1182.916,148.561,31.139,464.919,191.635,322.27,1083.138,-282.885,0.393027907,1.092119379,0.162002205,0.155853816,0.09267709,2067.771,99.778,35.967,530.2136,69.775,121.15,-3.331,117.819,0.3120828238689891,218.336,0.5033334870210706,0.3863157130819379,15.585381553373171,2,0.018057385,4.5214656e-06
5849.251,1905.713,611.098,1818.785,45.242,1113.602,4879.345,-1433.682,0.31094323,1.19877791,0.007734666,0.348179502,0.014145392,3198.356,969.906,113.686,27954.2681,953.675,-57.337,2143.13,2085.793,0.6300589954078024,2859.388,2.3676565202738784,0.018619003466422,34.81795022192652,0,0.99492466,5.291205e-05
801.968,39.885,3.0,289.423,110.649,226.623,497.434,133.906,0.360890958,1.612209861,0.137971839,0.579985617,0.283178797,390.739,304.534,17.596,294.2546,9.337,90.403,-3.363,87.04,0.0098511167882732,49.22199999999998,0.1718507242784273,0.3783867890008652,57.99856169975355,0,0.9897384,0.002673336
6269.0,990.0,108.0,1592.0,942.0,1611.0,4904.0,-337.0,0.253947998,1.278344209,0.1502632,0.23156533,0.135403191,6957.0,1365.0,112.0,5431.818,339.0,716.0,-332.0,384.0,0.0791208791208791,1329.0,0.8955525606469003,0.5541176470588235,23.15653298835705,2,0.00033624299,0.00069864845
2312.552,0.891,4.0,1594.5,386.37,499.403,2021.529,-11.133,0.689498009,1.143961823,0.167075162,0.239994675,0.185675182,2080.892,291.023,81.834,276.7702,25.073,265.296,101.563,366.859,0.0137446181229662,25.963999999999945,0.0163244262810436,0.241707851110416,23.999467536037432,0,0.9907293,4.0924286e-05
2223.59,94.04,26.965,1069.305,205.43,316.084,1342.625,33.072,0.480891261,1.656151196,0.092386636,0.314636358,0.204489145,1004.601,880.965,48.221,3624.3665,0.0,115.286,837.972,953.258,0.0306084804731175,94.03999999999996,0.0902200817391637,0.1873899677999033,31.463635811630684,0,0.9916931,2.605779e-05
48415.0,390.0,2231.0,18330.0,8891.0,15574.0,42780.0,-5962.0,0.378601673,1.13172043,0.183641433,0.379946328,0.216906563,40990.0,5635.0,932.0,26452.7417,863.0,6249.0,-1259.0,4990.0,0.3959183673469387,1253.0,0.0778309211752282,0.4324206021107922,37.994632837277386,2,0.001217261,0.0025399332
17438.1,206.4,1929.9,3949.1,2806.7,3887.2,10057.0,8454.5,0.226463892,1.733926618,0.160952168,0.392848841,0.283651174,9894.9,7381.1,152.6,27475.5012,768.6,2437.8,-945.4,1492.4,0.2614650932787796,975.0,0.482864500792393,0.4774111243408743,39.284884132229735,1,8.690783e-07,0.9951546
34195.0,2716.0,86.0,6544.0,1911.0,3167.0,13794.0,14973.0,0.191373008,2.478976367,0.055885363,0.477245329,0.287974684,6636.0,20401.0,386.0,13867.5101,399.0,1981.0,2497.0,4478.0,0.0042154796333513,3115.0,0.4823474759987612,0.288235294117647,47.72453285111513,2,3.7727852e-05,0.00074866146
10612.119,152.294,0.0,739.805,335.488,335.488,9466.347,965.039,0.069713221,1.121036341,0.031613667,0.238728142,0.238728142,1405.314,1145.772,33.507,2281.0673,5.358,259.089,-235.268,23.821,0.0,157.65200000000004,0.2130993978142889,0.4534816607078892,23.87281418956902,1,8.914432e-05,0.97878814
771.987,5.989,3.056,290.684,124.353,216.232,515.852,86.234,0.376540019,1.496528074,0.161081728,0.384023301,0.220848207,563.07,256.135,23.37,792.1692,0.0,71.547,-108.358,-36.811,0.0119312081519511,5.989000000000033,0.0208220340161598,0.4233437734050521,38.40233008329336,2,0.015880436,0.00048105844
7062.178,884.353,374.839,498.497,1286.632,2393.184,1989.219,4386.464,0.070586864,3.550226496,0.182186289,0.696687017,0.374555325,3435.092,5072.959,27.03,18761.1073,412.314,907.798,-571.603,336.195,0.0738896174796602,1296.6669999999997,10.48591275938475,1.4732382496541996,69.66870174073941,1,5.575626e-06,0.9883968
290479.0,21120.0,10999.0,53463.0,81730.0,104126.0,171124.0,91939.0,0.184051171,1.697476684,0.281362852,0.445525533,0.34969942,233715.0,119355.0,733.0,615336.4559,2349.0,81266.0,-17716.0,63550.0,0.0921536592518118,23469.0,0.5526799171062547,1.2678787502714777,44.55255332349229,1,6.2234253e-06,0.9989287
40157.0,910.0,98.0,5779.0,2884.0,4894.0,22242.0,14719.0,0.143910153,1.805458142,0.071818114,0.072287377,0.042598446,67702.0,17915.0,319.0,21824.6,8243.0,2481.0,-2649.0,-168.0,0.0054702763047725,9153.0,1.611160007041014,0.4907265611706653,7.228737703465185,1,2.1896423e-05,0.9874214
19055.0,800.0,21.0,8035.0,1531.0,1531.0,12162.0,3180.0,0.421674101,1.566765335,0.080346366,0.370612443,0.370612443,4131.0,6893.0,385.0,4103.6422,87.0,1680.0,343.0,2023.0,0.0030465689830262,887.0,0.1106813077115048,0.1900446871896723,37.061244250786736,1,3.52435e-05,0.9824271
4942.9,950.5,250.2,1147.8,1048.1,2276.4,3487.6,-711.5,0.232211859,1.417278358,0.212041514,0.666393443,0.306820843,3416.0,1455.3,44.9,13961.1597,413.7,798.1,-554.1,244.0,0.1719233147804576,1364.1999999999998,1.5198306595365418,0.7497138769670958,66.63934426229508,1,8.372009e-06,0.9922557
8089.0,253.0,1543.0,2552.0,1529.0,3091.0,6713.0,1585.0,0.315490172,1.204975421,0.189022129,0.382454838,0.189185845,8082.0,1376.0,111.0,15286.1,993.0,1182.0,-526.0,656.0,1.1213662790697674,1246.0,1.2348860257680871,0.3733821733821734,38.245483791140806,2,1.1381805e-05,0.0031423776
30142.0,4616.0,281.0,5211.0,2660.0,5900.0,23886.0,5498.0,0.172881693,1.261910743,0.088248955,0.057543572,0.025943373,102531.0,6256.0,141.0,27437.2,9211.0,2540.0,60.0,2600.0,0.0449168797953964,13827.0,2.804665314401623,0.4843408594319009,5.754357218792365,1,1.1821559e-05,0.99038506
1850.816,55.498,7.063,672.6,179.04,979.128,1528.384,178.265,0.363407275,1.21096269,0.09673571,0.424515859,0.077625519,2306.458,322.432,28.915,1303.4864,89.464,108.29,155.456,263.746,0.0219053940055577,144.962,0.2178120825739214,0.2634246678133133,42.45158593826551,2,0.0006361375,7.350589e-06
27164.0,384.0,562.0,5175.0,2567.0,2567.0,21001.0,694.0,0.190509498,1.293462216,0.094500074,0.219739771,0.219739771,11682.0,6163.0,273.0,24878.258,0.0,2009.0,-1689.0,320.0,0.0911893558331981,384.0,0.0832430088879254,0.4474464005577828,21.97397705872282,1,6.574939e-05,0.982872
3341.6,363.5,49.6,749.3,461.7,1027.8,2190.8,1297.6,0.2242339,1.525287566,0.138167345,0.375041051,0.168472906,2740.5,1150.8,37.6,2779.9346,376.9,229.3,-143.8,85.5,0.0431004518595759,740.4000000000001,1.0581677861940837,0.5779196395043185,37.50410509031198,2,3.9216124e-05,0.000473053
4326.0,791.0,22.0,1553.0,618.0,1009.0,3495.0,-1584.0,0.358992141,1.23776824,0.142857143,0.16650165,0.101980198,6060.0,831.0,113.0,2070.9384,625.0,406.0,-403.0,3.0,0.02647412755716,1416.0,0.9248856956237752,0.3923809523809524,16.65016501650165,2,0.008100831,7.485487e-06
1844.402,62.427,435.045,196.222,439.465,1212.124,1099.333,696.05,0.10638787,1.677746415,0.23826964,0.683727649,0.247890786,1772.817,745.069,20.299,2673.4963,49.427,307.933,-46.689,261.244,0.58389894090346,111.85400000000004,-0.4683552254179875,0.6961634300541608,68.37276492723163,2,4.1262232e-05,0.00036213174
8619.763,362.185,153.952,2619.665,1303.055,2916.427,4975.188,7432.069,0.303913808,1.732550207,0.15117063,0.419249082,0.187319831,6956.311,3644.575,131.676,9503.2952,802.895,835.113,-1091.886,-256.773,0.0422414136078966,1165.08,0.4725124132451749,0.469803509280481,41.92490818768741,1,5.4774778e-06,0.98017246
5103.85,366.444,60.434,1570.836,751.335,1677.714,3420.117,3047.077,0.307774719,1.492302749,0.14720946,0.367836651,0.164729239,4561.03,1683.733,65.27,5432.1072,995.565,417.092,61.322,478.414,0.0358928642486665,1362.009,0.901752645984314,0.4605828587542222,36.78366509319167,2,6.5495756e-06,0.0066979956
18641.7,92.8,2205.3,4260.2,2908.2,7253.7,11661.3,4737.0,0.22853066,1.598595354,0.156005085,0.535522071,0.214704949,13545.1,6980.4,253.7,33852.8198,1388.2,1999.8,-1150.9,848.9,0.3159274540140966,1481.0,0.72071633656139,0.4498027994741319,53.5522070711918,2,1.6524351e-05,0.024715114
9092.945,28.653,457.927,2455.388,906.191,906.191,5898.148,963.699,0.270032206,1.541661043,0.099658691,0.21877384,0.21877384,4142.136,3194.797,118.541,5904.0482,249.19,836.519,124.631,961.15,0.1433352416444613,277.8430000000008,0.1390980850189319,0.3110514997520007,21.87738403567628,1,3.0716544e-06,0.99283534
3007.03,191.355,13.589,867.786,259.147,690.497,1459.239,1138.292,0.288585747,2.060683685,0.086180384,0.38913319,0.146043645,1774.449,1547.791,30.09,2124.1338,446.768,144.295,0.967,145.262,0.0087796091332744,638.123,0.7470443000853435,0.2940258119415685,38.91331900775959,2,4.6705747e-05,7.5785356e-06
1289.915,93.424,3.0,494.586,397.424,719.76,902.351,387.564,0.383425264,1.429504705,0.308100921,0.336206051,0.185640149,2140.83,387.564,14.652,4548.962,351.631,268.027,-135.478,132.549,0.0077406570269684,445.055,0.9053451481531206,0.7987041436053265,33.62060509241743,2,6.119417e-05,6.0520473e-05
6325.9,78.6,112.6,2036.3,408.8,1230.0,4417.6,2927.7,0.32189886,1.431976639,0.064623216,0.37540058,0.124767282,3276.5,1908.3,89.2,5229.9593,800.2,-357.7,-16.7,-374.4,0.0590053974741916,878.8000000000002,0.4568279877319749,0.1902368653729815,37.54005798870747,2,0.0011103221,0.0034442833
82479.0,571.0,3006.0,26681.0,7489.0,7489.0,59367.0,13973.0,0.323488403,1.389307191,0.09079887,0.428285486,0.428285486,17486.0,23112.0,1229.0,47893.29,1259.0,6116.0,1883.0,7999.0,0.1300623052959501,1830.0,0.0772967265047518,0.2522653013103378,42.828548553128215,1,7.202437e-05,0.9873355
224925.0,14272.0,42998.0,89856.0,18094.0,29870.0,196174.0,8157.0,0.399493164,1.146558667,0.080444593,0.199721847,0.120983164,149558.0,28657.0,3227.0,55930.4382,8319.0,16170.0,14322.0,30492.0,1.5004361936001676,22591.0,0.4821161808015707,0.1361946196576693,19.97218470426189,2,0.00020697706,0.001933684
194520.0,15238.0,19562.0,43549.0,17026.0,28556.0,154197.0,12249.0,0.223879293,1.261503142,0.087528275,0.187429442,0.111751424,152356.0,40323.0,2160.0,51015.0,13764.0,11978.0,13686.0,25664.0,0.4851325546214319,29002.0,1.2090715804394048,0.2697786439764859,18.742944157105725,2,0.00010842995,0.0029655034
2071.327,79.756,55.313,855.751,273.561,520.183,1760.524,720.667,0.413141431,1.176540053,0.132070407,0.301889278,0.158761691,1723.092,310.803,46.804,631.1407,216.967,121.507,22.454,143.961,0.1779680376315544,296.723,0.370700791316754,0.3002654039672295,30.188927811167364,2,0.00020502614,7.205761e-05
2187.4,51.8,0.0,576.5,408.8,609.2,1007.8,920.5,0.263554905,2.170470331,0.186888543,0.32731571,0.219643241,1861.2,1179.6,16.3,4343.075,307.2,301.0,-10.9,290.1,0.0,359.0,0.6227233304423244,0.7091066782307025,32.73157102944337,2,4.4491924e-05,0.00014168432
1441.205,16.462,5.0,436.921,150.275,557.642,898.128,380.727,0.303163672,1.604676616,0.104270385,0.314142384,0.08465601,1775.125,543.077,13.144,1103.4208,385.747,109.584,127.588,237.172,0.0092067975627765,402.20900000000006,0.9312096425040692,0.3400494658547568,31.414238433913106,2,0.0002543828,1.9237534e-05
8341.0,136.6,356.1,2045.0,1098.0,1098.0,4116.3,2960.0,0.24517444,2.026334329,0.131638892,0.453944105,0.453944105,2418.8,4224.7,82.6,8098.7829,137.9,909.3,-247.7,661.6,0.0842900087580183,274.5,0.1625318254485167,0.4572904085627421,45.394410451463536,2,1.837412e-05,0.004848511
15265.0,251.0,2472.0,5292.0,2027.0,5525.0,13127.0,5221.0,0.346675401,1.16287042,0.132787422,0.410109857,0.150460214,13472.0,2138.0,231.0,25296.2345,1250.0,1691.0,-706.0,985.0,1.15622076707203,1501.0,0.5322695035460993,0.2610767645543534,41.01098574821852,2,1.8140468e-05,0.007638297
763.484,11.134,25.0,700.872,150.087,379.252,922.067,-407.242,0.917991733,0.828013583,0.196581723,0.584775412,0.231421818,648.543,-158.583,77.842,113.7323,3.914,74.476,-79.838,-5.362,-0.1576461537491408,15.048000000000002,0.0222645708063065,0.2067678598981638,58.477541196188994,0,0.9999685,1.443309e-06
2967.6,253.2,24.1,945.4,589.8,1006.7,1869.9,2118.1,0.318573932,1.58703674,0.198746462,0.256994792,0.150566731,3917.2,1097.7,41.1,5697.912,504.6,359.1,-349.2,9.9,0.0219549968115149,757.7999999999997,0.822533376750244,0.6083548220732335,25.69947921985092,2,5.2751693e-05,0.0003840497
5680.0,1468.0,1005.0,2418.0,1049.0,2378.0,5622.0,-465.0,0.425704225,1.010316613,0.184683099,0.332959955,0.146877625,7142.0,58.0,225.0,9353.15,687.0,699.0,-410.0,289.0,17.32758620689655,2155.0,1.5251238499646145,0.3064563248612328,33.29599551946234,2,0.0027497832,0.0010259356
3387.076,664.844,24.882,819.001,278.768,496.007,1840.355,-354.839,0.241801778,1.840447088,0.082303438,0.161551327,0.090795776,3070.275,1546.721,73.6,800.707,435.829,55.272,-28.17,27.102,0.0160869348770722,1100.6729999999998,1.3860303052817018,0.3303396323897981,16.155132683554406,0,0.9868744,2.4676997e-06
2450.1,256.4,32.5,953.9,276.9,720.5,1242.9,380.1,0.389331048,1.971276853,0.113015795,0.578436095,0.222302505,1245.6,1207.2,27.3,3121.182,227.2,269.3,228.1,497.4,0.0269218025182239,483.5999999999999,0.5248534838289558,0.2807177615571776,57.84360950545923,2,0.00093864504,1.2670118e-05
7635.0,328.0,13.0,3239.0,964.0,2081.0,6095.0,719.0,0.424230517,1.25266612,0.126260642,0.326533815,0.151263141,6373.0,1524.0,173.0,3253.18,643.0,638.0,-583.0,55.0,0.0085301837270341,971.0,0.300991940483571,0.2964329643296433,32.65338145300486,2,0.0005218341,8.744224e-06
6702.139,113.596,0.0,2084.009,843.401,843.401,4676.699,1196.572,0.310946848,1.433091803,0.125840571,0.478956655,0.478956655,1760.913,2025.44,99.471,4228.0081,64.666,853.58,247.92,1101.5,0.0,178.26199999999972,0.0855380183099016,0.4047012272979627,47.8956654871649,2,0.0002995067,0.0007413816
23682.0,356.0,127.0,14383.0,2177.0,2177.0,20458.0,-1714.0,0.607338907,1.157591162,0.091926358,0.116829452,0.116829452,18634.0,958.0,924.0,2984.3985,309.0,1026.0,454.0,1480.0,0.1325678496868476,665.0,0.0466470258136924,0.1500344589937974,11.682945154019537,0,0.9984243,1.2542807e-05
5278.64,11.98,231.711,1808.453,410.518,410.518,3678.466,317.313,0.342598283,1.435011225,0.077769653,0.338069948,0.338069948,1214.299,1600.174,92.153,2613.331,53.458,339.818,35.856,375.674,0.1448036276054979,65.4380000000001,0.041502033940873,0.2012181373654274,33.80699481758611,2,0.00043106003,0.0011517148
43437.0,3201.0,1450.0,6883.0,-4171.0,-2865.0,19087.0,25653.0,0.158459378,2.275737413,-0.096024127,-0.229567308,-0.334214744,12480.0,24350.0,147.0,51632.3372,986.0,3351.0,1484.0,4835.0,0.0595482546201232,4187.0,0.770660776734769,-0.5005400216008641,-22.956730769230766,1,9.402417e-05,0.99233025
52187.0,131.0,2874.0,19192.0,3944.0,3944.0,39765.0,2427.0,0.367754422,1.312385263,0.075574377,0.262391058,0.262391058,15031.0,12422.0,1132.0,13439.5588,785.0,3447.0,-279.0,3168.0,0.2313637095475768,916.0,0.0561343301875229,0.1787365177195685,26.239105847914317,2,7.3425254e-06,0.00055597903
9597.4,75.2,110.0,2645.6,789.1,789.1,6271.4,2224.7,0.275657991,1.530344102,0.082220185,0.359187947,0.359187947,2196.9,3326.0,153.2,5250.113,193.9,865.4,-295.6,569.8,0.0330727600721587,269.1000000000004,0.1061287269285377,0.2863623167368268,35.91879466521007,1,6.0902485e-06,0.9834922
7380.0,96.0,169.0,1702.0,865.0,1463.0,3601.0,385.0,0.230623306,2.049430714,0.117208672,0.273457944,0.161682243,5350.0,3779.0,98.0,5450.777,644.0,742.0,-333.0,409.0,0.0447208256152421,740.0,0.4827136333985649,0.4623196151790486,27.345794392523366,2,4.198138e-05,0.0001936935
12295.037,1180.584,223.142,2723.96,1859.84,3388.581,7187.468,8103.267,0.221549557,1.710621459,0.15126754,0.266570897,0.146308799,12711.744,5107.569,118.406,16118.5685,1300.459,1301.941,-1044.744,257.197,0.0436884944677203,2481.043,0.9920925873054336,0.6310741874560161,26.6570896959536,1,1.5901313e-06,0.99549854
11857.0,126.3,0.7,4709.3,1160.6,2482.4,7848.2,1146.7,0.397174665,1.510792284,0.097883107,0.384927896,0.179965886,6449.0,4008.8,108.7,8937.9857,1174.3,739.3,1286.3,2025.6,0.0001746158451406,1300.6000000000004,0.2762179841141741,0.2464118895966029,38.49278957977981,2,2.889515e-05,0.0001858305
167460.0,3641.0,10160.0,28818.0,19016.0,40995.0,102462.0,62471.0,0.172088857,1.634362007,0.113555476,0.839184459,0.389265317,48851.0,64998.0,1231.0,199329.0,7513.0,14512.0,-10234.0,4278.0,0.1563125019231361,11154.0,0.5978132704469933,0.487864949458669,83.9184458864711,1,3.0722606e-06,0.9993129
6141.462,650.557,461.085,2507.912,818.147,2192.781,5666.371,4266.902,0.408357489,1.083843963,0.133216977,0.612840757,0.22865659,3578.06,178.721,87.583,4037.5087,88.824,514.639,-570.725,-56.086,2.579915063143112,739.3810000000003,0.361232776389993,0.2755634310172762,61.2840757281879,2,0.00062051526,0.0009481473
17146.0,176.0,647.0,5882.0,1432.0,1432.0,11703.0,3053.0,0.343053773,1.46509442,0.083518022,0.326940639,0.326940639,4380.0,5443.0,333.0,8644.021,312.0,1059.0,-360.0,699.0,0.1188682711739849,488.0,0.0932187201528175,0.2193291468831367,32.69406392694064,2,1.2202348e-05,0.01318297
11718.888,134.599,116.989,3071.738,723.372,844.86,10529.487,-103.187,0.262118556,1.112959064,0.061727017,0.282904386,0.242223696,2986.38,1189.401,172.897,5094.0135,27.835,472.186,-338.478,133.708,0.0983595944513246,162.4339999999993,0.0549738742614006,0.2268529102679533,28.290438591204065,2,0.005287167,0.0027461145
1348.6,4.364,28.312,325.541,160.522,240.339,882.655,220.923,0.241391814,1.527890286,0.119028622,0.524024237,0.349994876,458.641,465.945,21.782,1531.2589,37.584,95.145,-76.631,18.514,0.0607625363508568,41.94800000000009,0.1411302396468719,0.4536403534801174,52.40242368213919,1,0.0011606014,0.995893
21312.0,1583.0,637.0,2541.0,5295.0,7574.0,13954.0,8358.0,0.119228604,1.527303999,0.248451577,0.385484528,0.269493078,19648.0,7358.0,121.0,27885.7421,311.0,3238.0,-1024.0,2214.0,0.0865724381625441,1894.0,0.994747899159664,1.6661422278162366,38.54845276872964,2,3.0795753e-05,0.009789082
3878.516,338.366,419.942,646.0,436.052,987.816,1867.423,1645.052,0.16655855,2.076934899,0.112427537,0.545848184,0.240953976,1809.69,2011.093,61.323,5469.5031,330.275,300.81,-85.583,215.227,0.2088128196955586,668.6410000000001,2.957829406612462,0.4090766664602764,54.58481839431063,2,3.08317e-05,0.00021376129
3967.0,287.0,86.0,1124.0,785.0,1410.0,3449.0,-2113.0,0.283337535,1.15018846,0.197882531,0.171762699,0.095626751,8209.0,475.0,73.0,2644.1405,682.0,517.0,-172.0,345.0,0.1810526315789473,969.0,0.9335260115606936,0.6487603305785123,17.176269947618465,2,0.00576946,1.9402054e-05
16230.0,1000.0,1000.0,3120.0,5346.0,8374.0,6284.0,30644.0,0.192236599,2.582749841,0.329390018,0.644153846,0.411230769,13000.0,9946.0,90.0,55427.5991,1691.0,4268.0,-4165.0,103.0,0.1005429318318922,2691.0,1.2693396226415097,1.2975728155339803,64.41538461538462,1,2.087193e-06,0.99913967
2785.3,129.6,77.1,580.6,437.3,925.9,1440.7,1170.6,0.208451513,1.933296314,0.157002836,0.322354907,0.152247328,2872.3,1344.6,33.4,2294.7192,543.2,374.8,-241.6,133.2,0.0573404730031236,672.8000000000002,1.3362462760675278,0.6648928082712483,32.23549072172126,2,0.00015624298,0.0005416008
23004.0,688.0,715.0,6010.0,3006.0,4687.0,13298.0,6723.0,0.261258911,1.729884193,0.130672926,0.113286443,0.07265608,41373.0,9706.0,293.0,15903.9,2878.0,2570.0,-2035.0,535.0,0.073665773748197,3566.0,0.6734655335221907,0.4469888475836431,11.328644284920117,2,2.1564641e-05,0.0027747995
4736.0,442.0,500.0,1675.0,512.0,829.0,3300.0,-1606.0,0.353673986,1.435151515,0.108108108,0.219544492,0.13559322,3776.0,1436.0,166.0,3538.2514,314.0,331.0,-44.0,287.0,0.3481894150417827,756.0,0.6434042553191489,0.2354022988505747,21.954449152542374,2,0.021752374,0.00012372193
8301.632,284.06,0.13,1980.334,845.512,1132.356,3847.444,1498.438,0.238547553,2.157700541,0.101848889,0.330887232,0.247068171,3422.181,4454.188,156.418,12647.3448,347.073,503.378,-50.849,452.529,2.9186015498223244e-05,631.1329999999998,0.3187212024619685,0.4269262152707647,33.08872324403648,2,3.8378916e-05,0.00018777122
12486.0,1012.0,0.0,5402.0,1441.0,1856.0,7617.0,137.0,0.432644562,1.639228043,0.115409258,0.262072861,0.203473595,7082.0,4869.0,347.0,15304.2803,568.0,1064.0,-1145.0,-81.0,0.0,1580.0,0.2924842650870048,0.2667530544242873,26.207286077379276,2,1.9288054e-05,5.023494e-05
9991.167,722.209,2045.0,4845.388,1519.052,2837.192,8151.513,8346.78,0.484967172,1.225682521,0.152039496,0.473227984,0.253369499,5995.402,1839.654,173.001,8385.0763,585.907,1100.118,-354.064,746.054,1.1116220767600864,1308.116,0.4671195562900569,0.2204595735392549,47.32279837115176,1,8.008992e-06,0.9888038
9206.515,918.993,166.497,3623.743,519.78,974.888,4978.436,3592.693,0.393606375,1.849278569,0.056457845,0.217312065,0.115864043,4486.12,4228.079,155.17,6289.2466,7122.188,60.182,325.268,385.45,0.039378876317117,8041.181,2.3258920539643406,0.1371364346321077,21.731206476866426,2,0.0005584524,0.00012842426
3712.446,102.885,26.321,1060.643,391.825,976.322,2292.437,1707.722,0.28569924,1.619432072,0.105543623,0.307779558,0.123520442,3172.147,1420.009,64.139,1676.7165,1007.925,355.333,-324.956,30.377,0.0185357980125478,1110.81,1.0739498918131876,0.3604765199215429,30.77795575047436,2,0.00017022065,8.790841e-05
2351.015,616.686,0.0,348.788,410.864,1552.87,974.9,-86.416,0.148356348,2.411544774,0.174760263,0.912330774,0.241387799,1702.091,1376.115,28.311,6438.4475,56.762,378.2,-626.31,-248.11,0.0,673.4480000000001,1.9308233081413355,1.177976306524307,91.2330774324052,2,8.1610655e-05,0.0008882021
7458.4,1737.2,0.3,2813.2,1282.0,1951.1,4180.0,2454.9,0.377185455,1.78430622,0.171886732,0.350369027,0.230215311,5568.7,3278.4,68.3,16086.84,851.8,1030.5,-180.1,850.4,9.150805270863836e-05,2589.0,0.9204024316541648,0.4556602097032166,35.03690268823962,2,5.7281677e-06,0.0049285167
1633.0,9.0,0.0,745.0,116.0,133.0,1114.0,-825.0,0.456215554,1.465888689,0.071034905,0.08813784,0.076872101,1509.0,519.0,54.0,1678.964,181.0,24.0,-27.0,-3.0,0.0,190.0,0.2550335570469799,0.1557046979865771,8.81378396288933,2,0.009331492,0.00015343635
3635.0,13.0,207.0,423.0,435.0,622.0,1488.0,1568.0,0.116368638,2.442876344,0.119669876,0.151707317,0.106097561,4100.0,2147.0,23.0,4331.4662,631.0,301.0,-38.0,263.0,0.0964136003726129,644.0,2.9814814814814814,0.6904761904761905,15.170731707317072,2,0.00033481067,0.0030401112
15154.0,1391.0,448.0,3207.0,-486.0,21.0,6779.0,2298.0,0.211627293,2.235432955,-0.03207074,0.006683641,-0.154678549,3142.0,8375.0,191.0,18729.2644,155.0,1248.0,958.0,2206.0,0.0534925373134328,1546.0,0.5603479521565785,-0.1329685362517099,0.668364099299809,2,0.00012399795,0.0006582678
7517.5,730.5,44.2,810.9,786.4,3373.5,4825.0,1680.0,0.107868307,1.558031088,0.104609245,0.174522372,0.040683087,19329.9,2692.5,36.0,6156.373,0.0,511.5,-144.2,367.3,0.0164159702878365,730.5,0.952784661536455,0.9196585194714068,17.452237207642046,2,5.4158994e-05,0.0003320942
28804.0,242.0,921.0,11271.0,2278.0,2278.0,18451.0,2179.0,0.391299819,1.561107799,0.079086238,0.33863535,0.33863535,6727.0,10353.0,580.0,10533.2344,337.0,1673.0,-346.0,1327.0,0.0889597218197623,579.0,0.0559420289855072,0.1868438320209973,33.863535008176,1,4.0394694e-05,0.9876342
1680.86,108.061,6.656,392.487,78.957,78.957,779.877,-263.84,0.233503683,2.15528859,0.046974168,0.110328146,0.110328146,715.656,900.983,15.099,1592.58,0.0,8.87,1.844,10.714,0.0073874867783298,108.06099999999992,0.2800734000119221,0.1978163214687467,11.03281464837855,2,0.02526026,4.0340965e-05
46577.0,224.0,649.0,19779.0,-9647.0,-8951.0,33769.0,-12890.0,0.424651652,1.379282774,-0.207119394,-0.563771493,-0.60760849,15877.0,12044.0,860.0,8435.42,4788.0,3220.0,2786.0,6006.0,0.0538857522417801,5012.0,0.261996863565081,-0.4722439788525553,-56.37714933551678,2,0.0016149516,0.00037970082
463309.0,3053.0,40114.0,33349.0,5356.0,13486.0,441756.0,12471.0,0.071980039,1.048789377,0.011560319,0.78193309,0.310546762,17247.0,21553.0,578.0,39840.3415,46181.0,19483.0,-2903.0,16580.0,1.861179418178444,49234.0,-7.277753141167775,0.0729074500088479,78.1933089812721,1,3.6932222e-05,0.9991026
